Median Household Income,Total Population,Labor Force Participation,Rent Growth Rate,Income Growth Rate
112051.0,38443.0,820.0,0.007472826086956541,0.01831218873823115
56960.0,10471.0,213.0,0.0795344325897187,0.13747104401310017
39375.0,0.0,0.0,0.0,0.0
63864.0,985.0,0.0,,
40234.0,924.0,22.0,0.5153846153846153,0.055318032786885185
67083.0,153.0,9.0,0.0,-0.14133759999999995
57792.0,1148.0,2.0,0.06425702811244971,0.031263383297644554
32392.0,7658.0,839.0,-0.03282532239155922,-0.009721797615408145
39423.0,15456.0,1043.0,-0.01880530973451322,-0.012820833855014424
85893.0,124.0,0.0,0.0,0.28985898995359727
32396.0,2040.0,91.0,0.3494897959183674,0.14501820238221463
58157.0,52058.0,2719.0,-0.010660980810234588,0.02234293147698896
53009.0,12019.0,667.0,0.0685714285714285,-0.04565667476820601
39375.0,804.0,101.0,-0.35537918871252205,-0.2894779580273201
98375.0,10509.0,78.0,-0.20540156361051887,-0.040449854665340124
39375.0,68.0,0.0,0.0,0.0
17500.0,134.0,15.0,-0.31999999999999995,-0.2432432432432432
75809.0,385.0,7.0,0.09783631232361234,0.14428679245283016
66875.0,937.0,28.0,-0.09282700421940926,0.18888888888888888
128200.0,3780.0,112.0,,
17500.0,2573.0,83.0,0.24173027989821882,-0.09593428733791398
86281.0,5416.0,127.0,,
31746.0,4826.0,227.0,0.051823416506717956,0.17126623376623384
46432.0,15441.0,817.0,0.023255813953488413,0.08529088656709449
32113.0,4182.0,144.0,0.012598425196850505,0.026893067280634453
23170.0,3960.0,161.0,-0.0321027287319422,-0.0244210526315789
43750.0,1968.0,36.0,0.034946236559139754,0.12903225806451624
39784.0,10091.0,317.0,-0.017391304347826098,0.09170737061632184
19375.0,843.0,28.0,0.11260504201680677,-0.23267326732673266
36690.0,30494.0,836.0,0.0491400491400491,0.054068030337853346
36250.0,214.0,11.0,0.017931034482758568,0.39627147369231963
46071.0,363.0,8.0,-0.025440313111546042,0.06171502316041755
29336.0,56504.0,3979.0,-0.0406290956749672,-0.01649456886147249
50071.0,23841.0,1159.0,0.0,0.06298828125
38125.0,897.0,6.0,0.24904942965779475,0.2555573851473736
33788.0,2251.0,130.0,0.026533996683250516,0.15455322057064746
32969.0,347.0,30.0,-0.20957446808510638,-0.2405556067446789
40104.0,2977.0,113.0,0.14388489208633093,0.17952941176470594
36016.0,498.0,19.0,0.0,-0.0435521563628638
43417.0,243.0,0.0,-0.12342215988779803,0.2944070121042275
22656.0,296.0,10.0,0.06839186691312382,0.006933333333333236
39375.0,90.0,0.0,0.0,0.0
32302.0,1703.0,27.0,-0.1424802110817942,0.005948117467534431
11950.0,200.0,0.0,0.0,-0.6965079365079365
29893.0,3094.0,147.0,-0.014201183431952646,0.0506467032194573
40767.0,6575.0,298.0,-0.024844720496894457,0.07417263912310279
44583.0,390.0,7.0,-0.4330218068535826,0.0018651685393258344
62362.0,38446.0,2065.0,,
67810.0,35692.0,1215.0,0.06349206349206349,0.08379816836351428
21017.0,1327.0,125.0,0.3211488250652741,-0.04637233994282863
49028.0,9423.0,276.0,0.1229885057471265,-0.01662755480674727
24167.0,574.0,23.0,-0.2821869488536155,-0.053610588972431095
51724.0,4890.0,102.0,-0.02645502645502651,0.08388340562854935
42800.0,2595.0,28.0,,
31250.0,284.0,13.0,0.6810933940774488,-0.025963906118505076
48250.0,337.0,0.0,0.043636363636363695,-0.0017172532224359882
37778.0,2665.0,50.0,-0.09076682316118934,0.1412603468068394
35417.0,983.0,80.0,0.04499999999999993,-0.06289358099169184
75451.0,11816.0,113.0,0.05632502308402576,0.09970849730359999
39375.0,26.0,0.0,0.0,0.5676633355894414
36792.0,19723.0,789.0,0.028503562945368266,0.05605786618444841
70625.0,2449.0,41.0,0.04850444624090544,0.3882063882063882
32606.0,2711.0,110.0,0.14111498257839727,0.07316591514991932
33720.0,3974.0,146.0,-0.0276774969915764,-0.15259348612786494
83750.0,959.0,54.0,0.3203661327231122,-0.10577005210557788
95875.0,49016.0,882.0,0.06446886446886446,0.09882868014486768
42873.0,10641.0,339.0,0.16089965397923867,-0.039475747731600785
38906.0,3834.0,44.0,-0.004511278195488688,0.01773569111645923
44375.0,388.0,7.0,-0.33062330623306235,0.12698412698412698
32008.0,3612.0,338.0,0.21911421911421902,-0.2214817337160091
46581.0,3873.0,290.0,-0.002059732234809486,-0.00998916069796607
45608.0,3155.0,288.0,-0.002178649237472796,0.1971546315982886
34239.0,24483.0,1564.0,,
47917.0,932.0,22.0,-0.02155172413793105,-0.12212593664694138
25000.0,1343.0,106.0,-0.012345679012345734,-0.27797833935018046
36397.0,1309.0,69.0,0.019204389574760006,-0.25147557840616963
61250.0,191.0,3.0,0.03326180257510725,0.10525650973527978
73118.0,4264.0,84.0,-0.1512027491408935,0.17592756396854248
37263.0,17743.0,992.0,0.00340136054421758,-0.006001920614596701
16765.0,713.0,36.0,0.23513513513513518,-0.012312949216448654
72500.0,462.0,6.0,-0.07197696737044146,-0.051766983180308146
145000.0,88.0,1.0,0.0,0.051356975572264485
62350.0,3343.0,206.0,,
25576.0,4128.0,148.0,0.022288261515601704,0.09890865343301547
47500.0,267.0,15.0,0.05629629629629629,0.2127556361222458
57000.0,320.0,25.0,0.009345794392523255,0.06755567209184732
30000.0,585.0,7.0,0.009230769230769154,-0.09189974573192883
34712.0,2546.0,24.0,-0.05481481481481476,0.14297003621995397
17778.0,410.0,9.0,-0.0770877944325482,-0.4449751802940901
31250.0,342.0,5.0,-0.018232819074333828,-0.3403693931398417
77066.0,7028.0,413.0,-0.13636363636363635,-0.09534206695778746
25383.0,1900.0,54.0,,
47429.0,4359.0,136.0,0.03486750348675027,0.19694637223974754
15305.0,921.0,61.0,-0.06496062992125984,0.031820939796399994
22250.0,223.0,4.0,0.32869565217391306,0.009940538332349869
37688.0,6335.0,130.0,-0.053876478318002574,0.06916312056737595
45484.0,33603.0,3273.0,0.013552758954501476,0.021194431971261807
28125.0,718.0,41.0,0.0019455252918287869,0.10767594817061155
36645.0,1475.0,73.0,0.08409785932721703,0.34868057855802137
35179.0,300.0,13.0,0.0,0.14870204081632643
36568.0,154608.0,8491.0,0.0026954177897573484,-0.002808758964849556
78750.0,1620.0,31.0,0.09315068493150691,0.07999506287971259
58234.0,13171.0,608.0,0.022526934378060748,-6.868367732404401e-05
56828.0,17787.0,753.0,0.013527575442247697,0.03005256479971008
37593.0,196551.0,11207.0,0.027559055118110187,0.0008785942492013366
43750.0,604.0,17.0,,
39375.0,58.0,10.0,0.0,-0.14864864864864868
34042.0,9091.0,631.0,-0.002680965147453085,-0.06465173787608192
122009.0,3494.0,12.0,0.3239549839228295,0.08887996430165113
145625.0,1839.0,46.0,0.025915492957746533,0.10877195653994631
53101.0,646.0,6.0,0.36162361623616235,0.04870149106349353
36221.0,930.0,30.0,0.003490401396160525,-0.01773559322033902
30972.0,392.0,1.0,0.030612244897959107,-0.04701538461538457
31806.0,3501.0,110.0,,
36368.0,1457.0,19.0,0.0435393258426966,-0.11004527101431538
42266.0,575.0,18.0,0.21962095875139354,0.09662186705412279
53750.0,90.0,3.0,0.0,0.3650793650793651
46917.0,1751.0,53.0,0.058583106267029894,0.11140853745203017
47750.0,369.0,7.0,0.06139154160982274,0.015957446808510634
51779.0,76115.0,2465.0,0.034714445688689866,0.016191074302311925
72428.0,13877.0,524.0,-0.02795031055900621,-0.0053421591111965094
44712.0,3240.0,15.0,0.12709832134292576,-0.06999188801297918
26205.0,4067.0,69.0,0.027888446215139417,0.12106951871657756
35755.0,2613.0,24.0,-0.15236427320490364,-0.024633095095204283
50464.0,5081.0,120.0,-0.11725293132328307,0.06626098715348205
48750.0,1842.0,95.0,-0.007653061224489832,0.09160527553236752
51364.0,282.0,15.0,,
35781.0,474.0,26.0,-0.3284493284493285,0.11815624999999996
48836.0,6742.0,173.0,-0.014511873350923521,0.09495302795901428
32734.0,2295.0,75.0,0.12414965986394555,0.045814696485622974
28750.0,193.0,14.0,-0.18181818181818177,-0.03497583243823843
138262.0,8467.0,147.0,0.14819136522753795,0.004986334825841654
31667.0,99.0,0.0,0.02833638025594154,-0.40391529411764704
57917.0,3025.0,95.0,,
39768.0,21976.0,609.0,0.02792140641158225,-0.12258406142441092
114423.0,5115.0,102.0,0.029288702928870203,0.15438861985472152
52639.0,263.0,1.0,0.07891491985203447,-0.031926436781609224
39432.0,1129.0,91.0,,
51242.0,30299.0,1076.0,0.083180987202925,-0.02045419788958558
76444.0,56268.0,1569.0,0.08239375542064176,0.035995012739198806
35518.0,5884.0,130.0,-0.06801007556675065,0.01280333057686267
41743.0,29738.0,1598.0,-0.0011415525114155667,-0.01686332697425752
42422.0,8308.0,368.0,0.046801872074883066,0.1961652333286339
26736.0,4071.0,111.0,-0.0013280212483399723,0.00822083113356964
39384.0,3796.0,139.0,-0.02251655629139071,-0.16150734511390252
48125.0,3124.0,93.0,0.058212058212058215,0.13376681508704968
44412.0,577.0,27.0,,
28750.0,422.0,25.0,-0.1978260869565217,-0.15854479468492988
49568.0,15825.0,395.0,0.06392694063926951,0.05506481343521852
31250.0,265.0,5.0,0.23299319727891166,-0.2857142857142857
31250.0,776.0,0.0,0.0,0.31374280068945226
29583.0,198.0,19.0,0.035063113604488105,0.021582982250155425
36314.0,3036.0,141.0,0.006802721088435382,0.0035372796108992244
63194.0,903.0,19.0,-0.013157894736842146,0.15775974204422627
53859.0,1104.0,2.0,0.40971168437025796,0.20643773939923382
39375.0,382.0,0.0,0.0,0.0
46291.0,5752.0,102.0,0.07003891050583655,0.0029031349524448746
20417.0,1964.0,8.0,-0.10917030567685593,-0.19140594059405935
43031.0,6676.0,411.0,,
39375.0,101.0,0.0,0.0,0.0
52768.0,2950.0,12.0,0.06965648854961826,0.22329376854599414
62500.0,2881.0,119.0,0.053047404063205406,0.014495106075608222
47083.0,506.0,7.0,0.0,-0.05156819692605197
27750.0,493.0,13.0,0.0034843205574912606,-0.11941103671500652
46250.0,283.0,10.0,-0.016981132075471694,0.047161908212013604
36713.0,2322.0,70.0,0.043261231281197965,-0.09442292987346146
32083.0,525.0,19.0,-0.11533420707732633,-0.049392592592592544
43125.0,1032.0,109.0,-0.1926701570680628,-0.09290732405031343
31591.0,2289.0,43.0,0.033726812816188945,-0.002399974737108068
39306.0,885.0,49.0,0.3877551020408163,0.14344727272727265
34761.0,3501.0,169.0,0.09561128526645768,0.04897700525076942
29219.0,57.0,0.0,-0.21405750798722045,0.13564460336585182
37404.0,1440.0,70.0,0.16110304789550067,0.061106382978723506
77202.0,19888.0,781.0,-0.011600928074245953,0.047815524097775564
31509.0,2455.0,62.0,0.02052785923753664,-0.10363563950842059
43438.0,380.0,16.0,-0.05076923076923079,-0.02263522635226356
26442.0,592.0,22.0,-0.1774809160305344,0.27776167004928976
31496.0,1595.0,78.0,0.02522522522522519,-0.08257842766013224
39375.0,201.0,9.0,0.0018587360594795044,0.36956521739130443
41875.0,413.0,4.0,-0.002962962962962945,0.015151515151515138
88915.0,31742.0,768.0,0.10853739245532767,0.14705351153310287
26110.0,91604.0,5736.0,,
25203.0,9032.0,336.0,0.06607142857142856,0.001908169350029798
34375.0,103.0,0.0,-0.15657142857142858,0.07421875
27143.0,152.0,22.0,0.04470588235294115,0.1428631578947368
30536.0,1552.0,112.0,,
35764.0,509.0,20.0,-0.20529801324503316,-0.0462933333333333
32500.0,317.0,17.0,0.16521739130434776,0.1243340482944717
16739.0,168.0,0.0,,
44063.0,322.0,5.0,-0.09327548806941433,-0.004225988700565009
31583.0,15869.0,292.0,0.024347826086956514,0.058624388281826034
48750.0,184.0,1.0,0.06299999999999994,0.19999999999999996
40000.0,1681.0,109.0,-0.00990099009900991,0.01628598287558125
47738.0,583.0,85.0,0.10576923076923084,0.05879743606804633
79375.0,164.0,8.0,0.0,0.07627118644067798
37604.0,321.0,21.0,,
51520.0,39991.0,575.0,0.03634361233480177,0.1271549838102739
54917.0,2048.0,31.0,-0.02512998266897748,0.17098810183803148
63750.0,372.0,17.0,0.10000000000000009,0.2592592592592593
40625.0,147.0,0.0,0.0,0.6956757659236998
32879.0,10262.0,346.0,,
34055.0,25515.0,1474.0,0.03597122302158273,0.03294003457793693
54207.0,2379.0,38.0,0.1405622489959839,0.0751730567070632
37488.0,17246.0,1218.0,0.02083333333333326,-0.0191779388294393
38750.0,633.0,47.0,0.014399999999999968,0.03333333333333344
93039.0,23054.0,520.0,0.07043879907621253,0.00841073886606769
30893.0,393.0,20.0,0.15384615384615374,-0.021227386496847522
56216.0,680.0,18.0,0.0,0.04769182026576213
41554.0,15952.0,984.0,0.03703703703703698,0.05184022680099232
31350.0,3086.0,117.0,0.09893992932862195,0.017031630170316392
28268.0,7370.0,376.0,-0.03870967741935483,0.011667024550855443
58401.0,29446.0,739.0,-0.001699235344095107,-0.04715211042404266
42143.0,529.0,18.0,0.019575856443719397,0.033397905887545765
104097.0,12178.0,135.0,-0.23328025477707004,-0.009505594884676838
64239.0,18200.0,416.0,0.09683794466403173,-0.027168234064785746
40625.0,470.0,15.0,-0.06139315230224318,-0.0004428806928622464
27440.0,985.0,34.0,0.0027100271002709064,0.04949131798363049
44219.0,605.0,7.0,-0.02257336343115124,0.286370909090909
21186.0,1142.0,119.0,-0.07875457875457881,-0.09364705882352942
41875.0,387.0,13.0,0.08062015503875974,-0.09730755135915847
29006.0,4147.0,276.0,0.05536332179930792,-0.03371310547005135
35357.0,1310.0,27.0,,
44063.0,18844.0,351.0,0.06298342541436464,0.15833333333333344
42548.0,1627.0,45.0,,
27614.0,720.0,22.0,0.0810185185185186,0.03419347589977906
41932.0,5720.0,129.0,-0.030789825970548912,-0.025449136588653665
39375.0,0.0,0.0,0.0,0.0
34196.0,725.0,26.0,0.006344171292624878,0.09336232254764032
55750.0,4164.0,156.0,,
37917.0,4477.0,323.0,,
62125.0,1405.0,39.0,0.045665634674922684,0.05885260430869921
62205.0,17040.0,575.0,0.012896825396825351,0.11436556134787979
24545.0,3882.0,313.0,,
32500.0,394.0,7.0,-0.03870967741935483,-0.09493441755548748
60333.0,2466.0,97.0,0.27643979057591617,-0.0005797773654916405
143261.0,427.0,21.0,0.0,2.6383746031746034
37212.0,1353.0,83.0,0.038054968287526414,-0.0441059364484061
28173.0,805.0,24.0,-0.19444444444444442,-0.060899999999999954
34063.0,1406.0,59.0,-0.10163934426229504,-0.02957180707102358
48378.0,30748.0,1731.0,,
30714.0,517.0,61.0,-0.1936936936936937,-0.10242847540839883
30250.0,339.0,8.0,0.0237068965517242,-0.11771568570261914
52813.0,522.0,22.0,0.07660167130919215,0.022180502061277085
51688.0,525.0,9.0,0.08459869848156187,-0.2870620689655172
27083.0,790.0,32.0,0.06206896551724128,-0.04928563906343242
27907.0,9782.0,784.0,-0.008928571428571397,-0.03345686281300875
40865.0,941.0,24.0,,
31807.0,8821.0,339.0,0.03840472673559825,0.04032838359390323
73750.0,142.0,7.0,,
81394.0,213.0,0.0,0.0,0.06997410314048724
41080.0,771.0,9.0,,
56875.0,113.0,0.0,0.008849557522123908,0.16666666666666674
55279.0,479655.0,19957.0,0.059787849566055984,0.06920562464942659
41354.0,340.0,0.0,0.12330623306233068,0.4323715839423643
39375.0,0.0,0.0,0.0,0.0
35139.0,378.0,30.0,,
36339.0,239.0,16.0,-0.043256997455470736,-0.014535593220339038
20101.0,1437.0,35.0,0.31678486997635935,0.017463049200242997
33944.0,668.0,42.0,,
32008.0,4197.0,276.0,-0.03808180535966155,-0.1194497936726272
59250.0,1094.0,40.0,-0.009485094850948506,0.04889534060331391
38750.0,1948.0,31.0,0.038139534883721016,-0.05871207520586874
42875.0,250.0,12.0,,
103122.0,34379.0,667.0,0.0076548364648574285,0.05482702890693725
40781.0,483.0,20.0,0.013223140495867813,0.024854242058705234
60787.0,18217.0,279.0,0.06507592190889366,0.1390158896717133
44375.0,391.0,7.0,0.010322580645161228,0.06195855071076428
44306.0,657.0,29.0,,
26563.0,37.0,3.0,0.009615384615384581,-0.05253959195320301
63864.0,223.0,0.0,0.0,0.6219428571428571
31465.0,11750.0,280.0,-0.005235602094240788,-0.014964154900917293
62205.0,12807.0,496.0,0.04651162790697683,-0.010703266643341092
121421.0,4572.0,34.0,0.0,0.06835779396755015
31727.0,6230.0,446.0,,
23750.0,4384.0,155.0,0.010771992818671361,-0.2228403141361257
40592.0,634.0,27.0,-0.01718213058419249,0.20272592592592598
34394.0,2290.0,191.0,-0.06770098730606489,0.2897588780140248
46071.0,1461.0,42.0,0.013732833957553092,-0.006019417475728206
41250.0,223.0,0.0,0.0,0.04761904761904767
19629.0,4917.0,210.0,0.09600000000000009,-0.009936447089680223
30625.0,313.0,11.0,,
25750.0,163.0,4.0,-0.22086720867208676,-0.2771929824561403
43750.0,193.0,2.0,-0.17747858017135865,-0.007103465492590111
37727.0,327.0,2.0,-0.018932874354561147,0.1389283018867924
72689.0,946.0,0.0,0.9647696476964769,0.1716850962313421
34471.0,8568.0,499.0,-0.025537634408602128,0.01260207978379646
34728.0,4180.0,430.0,,
38194.0,1242.0,20.0,-0.004807692307692291,0.04460793698547705
39375.0,376.0,0.0,0.0,0.09884743113889427
30383.0,2571.0,92.0,-0.03204047217537942,-0.001380443714050994
36898.0,753.0,3.0,-0.08233532934131738,0.02329580120916308
77457.0,12612.0,249.0,,
35417.0,62.0,8.0,,
58750.0,621.0,15.0,0.03176470588235292,0.14634146341463405
57941.0,7083.0,126.0,0.026064291920069538,-0.09958196708573563
46217.0,22880.0,1448.0,0.04950495049504955,0.06616069574846017
39375.0,182.0,0.0,0.0,0.0
29375.0,1875.0,29.0,,
41250.0,736.0,34.0,-0.004109589041095929,-0.09999345449785091
23056.0,3828.0,123.0,-0.007267441860465129,-0.09852987175477013
96795.0,3195.0,32.0,0.0,0.0372596926637947
53750.0,256.0,10.0,-0.032765399737876844,0.10256410256410264
37293.0,15577.0,926.0,-0.01465614430665163,-0.05402937371585115
17452.0,1130.0,61.0,0.4499017681728881,-0.025953005525478634
45014.0,57451.0,3475.0,,
31199.0,56717.0,3372.0,0.0,0.06350559040087256
75987.0,1549.0,32.0,0.1435768261964736,0.02849137814352609
22713.0,3431.0,158.0,-0.011075949367088556,-0.10193349412834607
25357.0,1437.0,97.0,0.12084063047285465,-0.08282996346800742
51855.0,3682.0,63.0,0.6436525612472159,0.12352125492915023
101121.0,35443.0,491.0,0.015873015873015817,0.04705053998364006
49384.0,7227.0,547.0,0.04250797024442088,-0.009348044132397204
39375.0,52.0,0.0,0.0,0.3423447993727202
41047.0,3919.0,262.0,,
16587.0,993.0,113.0,,
33255.0,4456.0,65.0,0.09015025041736235,0.07897212939229736
30000.0,851.0,25.0,0.05699481865284972,0.0267291830658134
59864.0,8089.0,79.0,-0.006628787878787845,0.055541841520612145
59375.0,278.0,2.0,0.08571428571428563,-0.12361623616236161
54142.0,28433.0,852.0,0.0670611439842208,0.0677421263336424
64182.0,3295.0,255.0,0.09140369967355833,0.09266415839561448
46909.0,19858.0,678.0,-0.005988023952095856,0.07948452422045804
57500.0,159.0,11.0,0.03329369797859694,0.39393939393939403
22283.0,377.0,21.0,-0.24444444444444446,0.01143842767010117
67355.0,32342.0,1554.0,0.0857823669579032,0.09593387461559733
35944.0,4661.0,259.0,-0.01538461538461533,-0.042948052293846684
24261.0,1461.0,88.0,0.03256704980842917,0.08066815144766148
55485.0,2739.0,88.0,-0.10030090270812442,-0.0076192520255405904
71350.0,17069.0,617.0,0.015977443609022535,0.06822571227523833
22222.0,257.0,16.0,-0.23926380368098155,-0.1653708920187793
123281.0,1013.0,0.0,0.0,0.0260078564532773
52714.0,4090.0,181.0,-0.02774274905422447,0.28420385889690114
31310.0,4342.0,200.0,0.06360946745562135,-0.03047005635721811
54674.0,3054.0,63.0,0.08656330749354013,0.17280878630571883
46745.0,15827.0,376.0,0.04382929642445221,0.00939321960699635
49832.0,147930.0,5531.0,0.06387035271687314,0.0798067130382023
23750.0,3978.0,183.0,0.03660565723793674,-0.004693655183974466
58269.0,1214.0,34.0,0.021416803953871577,0.05943636363636373
21534.0,3470.0,72.0,0.032258064516129004,-0.1428230236446143
38393.0,327.0,6.0,0.03846153846153855,0.0336537167164741
48611.0,672.0,16.0,-0.004362050163576936,-0.12116500641802108
31916.0,13370.0,713.0,0.026184538653366562,-0.018271301138111373
66905.0,1182.0,11.0,-0.11250000000000004,0.013067441930892487
50214.0,2653.0,45.0,0.43360433604336035,0.10637641563477729
25694.0,241.0,9.0,0.009615384615384581,0.11863816448256337
48854.0,705.0,13.0,0.05853051058530512,0.03442872872025071
22882.0,1797.0,82.0,0.00536193029490617,0.00926252646436132
31276.0,701.0,21.0,0.12088888888888882,-0.2640941176470588
22500.0,489.0,45.0,0.08785046728971957,0.16883116883116878
87666.0,6696.0,253.0,0.2518050541516246,0.2803937605888882
37766.0,8301.0,375.0,0.02758620689655178,0.09558759537002115
19554.0,1281.0,112.0,0.0013623978201635634,0.018915116460840986
32250.0,281.0,10.0,0.18008784773060027,-0.07444610262886009
62510.0,22626.0,389.0,0.08830022075055188,0.13226344008114777
39286.0,287.0,40.0,,
70152.0,283.0,0.0,0.0,0.11042167911865275
38472.0,239.0,7.0,0.0,0.0008845413392997159
28750.0,324.0,3.0,-0.05882352941176472,-0.05156203609012633
21042.0,160.0,0.0,0.13861386138613851,0.002859593937660776
20000.0,217.0,26.0,0.14117647058823524,0.25
39375.0,22.0,0.0,0.0,0.0
